clientid,transactiondate,inflows,outflows,balance,inflow_spike,outflow_spike,client_tenure,cumulativeincome,anomaly_score_pred
BE8FB756-BC96-EF11-B2FF-005056A80461,2025-01-24,0.0,0.0,10205790.651486,0,0,-0.14394257766953186,3.1555783461746,6.04578052402032
BE8FB756-BC96-EF11-B2FF-005056A80461,2025-01-25,0.0,0.0,10207845.321615,0,0,-0.12815800049722337,3.284587244150921,6.137667274161063
BE8FB756-BC96-EF11-B2FF-005056A80461,2025-01-26,0.0,0.0,10209899.790079,0,0,-0.11237342332491489,3.41358347995873,6.239475300714238
BE8FB756-BC96-EF11-B2FF-005056A80461,2025-01-27,0.0,0.0,10211881.777676,0,0,-0.09658884615260642,3.53802877756772,6.341446692256371
BE8FB756-BC96-EF11-B2FF-005056A80461,2025-01-28,0.0,0.0,10213920.801578,0,0,-0.08080426898029794,3.6660552781877613,6.452359382014895
BE8FB756-BC96-EF11-B2FF-005056A80461,2025-01-29,0.0,0.0,10215917.032272,0,0,-0.06501969180798946,3.791394873242266,6.566435228113025
BE8FB756-BC96-EF11-B2FF-005056A80461,2025-01-30,0.0,0.0,10217919.888817,0,0,-0.04923511463568098,3.9171504930997796,6.684123217855311
BE8FB756-BC96-EF11-B2FF-005056A80461,2025-01-31,0.0,9000000.0,1218148.881811,0,1,-0.033450537463372496,3.9315285352892655,4.217881117065271
BEE8F597-E903-F011-B303-005056A80461,2025-03-21,0.0,21000.0,7.433396,0,0,-1.4540624829711355,-0.13985649827364818,2.3866640862922233
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-10-02,0.0,0.0,2052212.645293,0,0,-1.4698470601434441,-0.06405791909652603,2.537769873189401
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-11-01,0.0,0.0,2069901.542,0,0,-0.9963097449741897,-0.10352670624395964,2.1384219753916467
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-11-02,0.0,0.0,2070487.531873,0,0,-0.9805251678018813,-0.06673349711807057,2.3859302490245815
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-11-03,0.0,0.0,2071073.468997,0,0,-0.9647405906295727,-0.029943600003322992,2.5058246816760072
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-11-04,300000.0,0.0,2371717.109569,1,0,-0.9489560134572642,0.010469388784800405,2.5352010944316055
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-11-05,0.0,0.0,2372369.784922,0,0,-0.9331714362849558,0.0514496545892275,2.4283430355933615
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-11-06,0.0,0.0,2373015.975733,0,0,-0.9173868591126473,0.09202276811870116,2.183531444886018
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-11-27,0.0,0.0,3130338.336851,0,0,-0.5859107384941693,1.0540851908544016,2.0513520959658145
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-11-28,0.0,0.0,3131144.607299,0,0,-0.5701261613218608,1.1047094056610767,2.056823200787685
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-11-29,0.0,0.0,3131914.855759,0,0,-0.5543415841495523,1.153071867153093,2.06323168318559
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-11-30,0.0,0.0,3132729.169166,0,0,-0.5385570069772438,1.2042010843260427,2.0706796813014483
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-12-01,0.0,0.0,3133544.05148,0,0,-0.5227724298049353,-0.08915828953780054,2.48431401058778
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-12-02,0.0,0.0,3134353.402474,0,0,-0.5069878526326269,-0.0383406530041941,2.7977302366546097
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-12-03,0.0,0.0,3135085.09503,0,0,-0.4912032754603184,0.00760095532248135,2.935078032268402
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-12-04,0.0,0.0,3135856.694684,0,0,-0.4754186982880099,0.05604825576087247,2.9365377357383013
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-12-05,0.0,0.0,3136626.959435,0,0,-0.4596341211157014,0.10441174013433685,2.78523596327606
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-12-06,0.0,0.0,3137393.648353,0,0,-0.44384954394339293,0.15255070463564935,2.470029325279901
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-12-07,0.0,0.0,3138175.544281,0,0,-0.42806496677108447,0.20164448887854716,2.054549333838353
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-12-08,0.0,0.0,3138957.367881,0,0,-0.412280389598776,0.2507337317814795,2.0547258148168788
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-12-09,0.0,0.0,3139707.147026,0,0,-0.39649581242646753,0.2978109632342751,2.054909631807793
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-12-10,0.0,0.0,3140470.510364,0,0,-0.380711235254159,0.3457411207816748,2.055115033908968
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-12-11,0.0,0.0,3141243.113548,0,0,-0.36492665808185054,0.394251430993537,2.0553352111041336
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-12-12,0.0,0.0,3142016.92525,0,0,-0.3491420809095421,0.44283762179234315,2.0555483451166627
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-12-13,0.0,0.0,3142781.350376,0,0,-0.3333575037372336,0.49083444702417117,2.0557430775969125
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-12-14,0.0,0.0,3143554.246762,0,0,-0.31757292656492514,0.5393631668417265,2.0559227109537495
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-12-15,0.0,0.0,3144327.071434,0,0,-0.3017883493926166,0.5878873838712292,2.0561117030262617
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-12-16,0.0,0.0,3145079.386743,0,0,-0.28600377222030815,0.6351238563224259,2.056319095173918
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-12-17,0.0,0.0,3145823.035428,0,0,-0.2702191950479997,0.6818161676473989,2.0565246666869976
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-12-18,0.0,0.0,3146563.280268,0,0,-0.2544346178756912,0.7282947579053579,2.0567222024267933
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-12-19,0.0,0.0,3147192.136784,0,0,-0.23865004070338272,0.7677794834432103,2.0569158774349736
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-12-20,0.0,0.0,3147920.10447,0,0,-0.22286546353107425,0.8134872141429993,2.057103267558359
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-12-21,0.0,0.0,3148654.487839,0,0,-0.20708088635876576,0.8595977735898038,2.0573621513163483
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-12-22,0.0,0.0,3149388.802261,0,0,-0.1912963091864573,0.905704003983315,2.057497155215743
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-12-23,0.0,0.0,3150089.537553,0,0,-0.1755117320141488,0.949701863551183,2.057711722724176
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-12-24,0.0,0.0,3150853.608465,0,0,-0.15972715484184033,0.9976764483478471,2.058097966866465
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-12-25,0.0,0.0,3151585.291139,0,0,-0.14394257766953186,1.0436174362022084,2.0590908403275447
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-12-26,0.0,0.0,3152316.905042,0,0,-0.12815800049722337,1.0895541060539873,2.060805695654099
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-12-27,0.0,0.0,3153045.231574,0,0,-0.11237342332491489,1.1352843680235651,2.0632947912267543
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-12-28,0.0,0.0,3153774.636297,0,0,-0.09658884615260642,1.1810823275912898,2.0665610121767415
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-12-29,0.0,0.0,3154503.972397,0,0,-0.08080426898029794,1.226875978449076,2.070602459213985
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-12-30,100000.0,0.0,3255256.845774,1,0,-0.06501969180798946,1.2741474909471686,2.101448492103964
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2024-12-31,0.0,0.0,3256007.013746,0,0,-0.04923511463568098,1.3212491361207195,2.117497265896386
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-01-01,0.0,0.0,3256750.018264,0,0,-0.033450537463372496,-0.0936713620354476,2.63462367705398
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-01-02,0.0,0.0,3257490.25627,0,0,-0.01766596029106402,-0.04719320087157859,3.0083094447284737
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-01-03,0.0,0.0,3258217.866194,0,0,-0.0018813831187555418,-0.0015079333792438613,3.1913609979115707
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-01-04,0.0,0.0,3258959.903055,0,0,0.013903194053552937,0.045083174528676044,3.1927717330316003
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-01-05,0.0,0.0,3259701.869186,0,0,0.029687771225861415,0.09166984143206432,3.0131284668279035
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-01-06,0.0,0.0,3260432.192698,0,0,0.045472348398169896,0.13752549004422004,2.614856679982866
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-01-07,0.0,0.0,3261172.211968,0,0,0.06125692557047837,0.18398991718338628,2.0878482817428257
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-01-08,0.0,0.0,3261881.672015,0,0,0.07704150274278686,0.22853558781434286,2.088010488827181
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-01-09,0.0,0.0,3262611.155816,0,0,0.09282607991509532,0.27433851254191993,2.0881903737770027
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-01-10,0.0,0.0,3263326.031444,0,0,0.1086106570874038,0.3192242173841353,2.0883885688718182
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-01-11,0.0,0.0,3264047.200247,0,0,0.12439523425971229,0.36450505892496876,2.088603551938902
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-01-12,0.0,0.0,3264768.299802,0,0,0.14017981143202077,0.4097815525132813,2.0888207774545586
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-01-13,0.0,0.0,3265480.526468,0,0,0.15596438860432923,0.45450093398145336,2.0890227810782256
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-01-14,0.0,0.0,3266203.55233,0,0,0.17174896577663773,0.4998983767867358,2.0892050250949796
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-01-15,0.0,0.0,3266837.368343,0,0,0.1875335429489462,0.5396944998737405,2.08937159673511
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-01-16,0.0,0.0,3267529.21598,0,0,0.2033181201212547,0.5831343201919206,2.0895310882745437
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-01-17,0.0,0.0,3268230.414471,0,0,0.21910269729356316,0.62716126315945,2.0897196756131007
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-01-18,0.0,0.0,3268931.158527,0,0,0.23488727446587163,0.6711596730025017,2.0899180990758435
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-01-19,0.0,0.0,3269631.834803,0,0,0.2506718516381801,0.715153827066009,2.0901101789529375
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-01-20,0.0,0.0,3270234.542721,0,0,0.2664564288104886,0.7529967309975643,2.0902923286480615
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-01-21,0.0,0.0,3270945.42343,0,0,0.28224100598279706,0.7976316023408055,2.090495765660268
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-01-22,0.0,0.0,3271562.078239,0,0,0.2980255831551056,0.8363502054966354,2.090745238125387
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-01-23,0.0,0.0,3272204.055749,0,0,0.31381016032741404,0.8766587737294308,2.090915095226875
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-01-24,0.0,0.0,3272840.530504,0,0,0.3295947374997225,0.9166218342584034,2.091103810535247
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-01-25,0.0,0.0,3273499.432803,0,0,0.345379314672031,0.9579930783662961,2.0912723858466444
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-01-26,0.0,0.0,3274158.270431,0,0,0.36116389184433945,0.9993602619029452,2.091706849060224
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-01-27,44000.0,0.0,3318802.454751,0,0,0.37694846901664797,1.0398073916119235,2.1130127972495867
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-01-28,0.0,0.0,3319465.175013,0,0,0.39273304618895644,1.081418358482216,2.1192821813702247
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-01-29,0.0,0.0,3320113.988261,0,0,0.4085176233612649,1.1221561299305485,2.1220596959087414
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-01-30,0.0,0.0,3320764.954577,0,0,0.42430220053357337,1.1630290884953078,2.1254493534308923
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-01-31,0.0,0.0,3321420.185488,0,0,0.44008677770588184,1.2041698130111558,2.1294758093368475
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-02-01,0.0,0.0,3322072.962401,0,0,0.45587135487819036,-0.09933658475115331,2.561302066769166
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-02-02,0.0,0.0,3322725.67483,0,0,0.4716559320504988,-0.058353991013967654,2.891390033992951
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-02-03,0.0,0.0,3323404.253426,0,0,0.4874405092228073,-0.015747308985214935,3.034834890318505
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-02-04,0.0,0.0,3324037.075931,0,0,0.5032250863951158,0.023986433590971152,3.0348436807152464
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-02-05,0.0,0.0,3324688.21307,0,0,0.5190096635674243,0.06487011781269508,2.8748663034984783
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-02-06,0.0,0.0,3325324.307339,0,0,0.5347942407397327,0.1048092883367163,2.541375531263793
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-02-07,0.0,0.0,3325962.585056,0,0,0.5505788179120412,0.1448855534805954,2.106097731838055
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-02-08,0.0,0.0,3326602.010761,0,0,0.5663633950843497,0.18503389864582673,2.106197976802164
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-02-09,0.0,0.0,3327241.372913,0,0,0.5821479722566582,0.22517825343694522,2.106367683923828
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-02-10,0.0,0.0,3327889.475921,0,0,0.5979325494289667,0.26587143024285526,2.1065268982554057
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-02-21,660000.0,0.0,3462369.109109,1,0,0.7715628983243599,0.5471392273287567,2.427732035777038
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-02-22,0.0,0.0,3463034.233981,0,0,0.7873474754966684,0.5889011751676168,2.4979760461570932
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-02-23,0.0,0.0,3463699.292675,0,0,0.8031320526689769,0.630658967813519,2.5125401475994855
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-02-24,0.0,0.0,3464359.164585,0,0,0.8189166298412853,0.672091091984255,2.530392028361418
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-02-25,0.0,0.0,3465020.698546,0,0,0.8347012070135938,0.7136275732315185,2.551145460701581
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-02-26,0.0,0.0,3465671.881556,0,0,0.8504857841859023,0.7545141376076163,2.2739371989564416
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-02-27,0.0,0.0,3466324.671214,0,0,0.8662703613582108,0.7955015804093994,2.162583104050009
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-02-28,0.0,0.0,3466974.131181,0,0,0.8820549385305193,0.8362799581352616,2.147062779628803
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-03-01,0.0,0.0,3467623.160194,0,0,0.8978395157028277,-0.09957190838870521,2.315368586798611
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-03-02,0.0,0.0,3468272.124206,0,0,0.9136240928751362,-0.05882467075053532,2.476759232059841
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-03-03,0.0,0.0,3468919.244148,0,0,0.9294086700474447,-0.01819321882177612,2.557937792779342
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-03-04,0.0,0.0,3469542.017771,0,0,0.9451932472197532,0.02090957323129849,2.5582912663964255
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-03-05,0.0,0.0,3470182.315834,0,0,0.9609778243920617,0.061112692125233174,2.4770835543067125
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-03-06,0.0,0.0,3470826.04864,0,0,0.9767624015643701,0.10153147211386512,2.3156378360269896
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-03-07,0.0,0.0,3471471.281937,0,0,0.9925469787366786,0.1420444651285207,2.1484774786006615
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-03-08,0.0,0.0,3472116.450484,0,0,1.0083315559089872,0.18255339261167022,2.1485749016898867
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-03-09,0.0,0.0,3472761.55428,0,0,1.0241161330812956,0.22305825450052552,2.1487473355890403
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-03-10,0.0,0.0,3473402.543541,0,0,1.039900710253604,0.26330477242528516,2.1489097542007762
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-03-11,0.0,0.0,3474066.164516,0,0,1.0556852874259126,0.3049722933817461,2.149097385616879
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-03-12,180000.0,0.0,3654735.589446,0,0,1.071469864598221,0.34700423382719753,2.186029728737003
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-03-13,0.0,0.0,3655404.785351,0,0,1.0872544417705294,0.3890217942208625,2.207261035034706
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-03-14,0.0,0.0,3656061.947627,0,0,1.103039018942838,0.43028378553604907,2.210099350937881
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-03-15,0.0,0.0,3656719.043369,0,0,1.1188235961151465,0.47154159930570316,2.212937573883567
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-03-16,0.0,0.0,3657376.072578,0,0,1.134608173287455,0.512795235592613,2.2157769225027164
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-03-17,0.0,0.0,3658024.165336,0,0,1.1503927504597633,0.5534877688201765,2.2186307080642536
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-03-18,0.0,0.0,3658712.764601,0,0,1.166177327632072,0.5967236299304904,2.2215173642457477
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-03-19,0.0,0.0,3659358.880315,0,0,1.1819619048043803,0.6372920282596628,2.2059635259274324
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-03-20,0.0,0.0,3660004.257635,0,0,1.1977464819766888,0.6778140642093623,2.2061833548237577
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-03-21,0.0,0.0,3660649.330016,0,0,1.2135310591489974,0.7183169536090706,2.206389735011855
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-03-22,0.0,0.0,3661294.336734,0,0,1.2293156363213058,0.7588157201517091,2.2066016882776243
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-03-23,0.0,0.0,3661939.277789,0,0,1.2451002134936142,0.7993103638372775,2.206835921767979
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-03-24,0.0,0.0,3662574.536681,0,0,1.2608847906659228,0.8391970826004815,2.2071185133718907
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-03-25,0.0,0.0,3663218.874834,0,0,1.2766693678382313,0.8796538711960724,2.2072691848737476
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-03-26,0.0,0.0,3663849.064939,0,0,1.2924539450105397,0.9192223302952468,2.2074807699496675
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-03-27,0.0,0.0,3664478.926035,0,0,1.308238522182848,0.9587701315341084,2.207676895151287
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-03-28,0.0,0.0,3665108.385505,0,0,1.3240230993551567,0.9982927154269213,2.208138201006074
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-03-29,0.0,0.0,3665737.7797,0,0,1.3398076765274651,1.037811200824459,2.2090914641489356
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-03-30,0.0,0.0,3666367.108621,0,0,1.3555922536997735,1.0773255877895103,2.2106063194198384
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-03-31,0.0,0.0,3666996.372267,0,0,1.3713768308720822,1.1168358762592865,2.2127012658125955
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-04-01,100000.0,0.0,3767646.251372,1,0,1.3871614080443906,-0.09951853270053482,2.604420265133647
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-04-02,0.0,0.0,3768295.407384,0,0,1.402945985216699,-0.05875923974114241,2.906623826566788
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-04-03,0.0,0.0,3768932.071285,0,0,1.4187305623890076,-0.01878430308827411,3.048702348140353
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-04-04,0.0,0.0,3769556.758667,0,0,1.434515139561316,0.020438650316298032,3.050114986031065
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-04-05,0.0,0.0,3770180.611092,0,0,1.4502997167336245,0.059609178331068054,2.9105447249589997
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-04-06,0.0,0.0,3770804.398777,0,0,1.4660842939059329,0.09877564144221336,2.6203340091316294
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-04-07,0.0,0.0,3771431.98793,0,0,1.4818688710782415,0.1381807916255316,2.257697028160836
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-04-08,0.0,0.0,3772082.537878,0,0,1.49765344825055,0.1790276072216098,2.2421804449584197
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-04-09,0.0,0.0,3772734.720888,0,0,1.5134380254228583,0.21997695972907505,2.242364138804853
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-04-10,0.0,0.0,3773386.792111,0,0,1.529222602595167,0.26091929333969915,2.2425293993190363
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-04-11,0.0,0.0,3774039.442143,0,0,1.5450071797674754,0.30189796928585183,2.24273234126417
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-04-12,0.0,0.0,3774692.025325,0,0,1.5607917569397838,0.3428724478454227,2.24295896099026
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-04-13,0.0,0.0,3775344.541657,0,0,1.5765763341120924,0.38384272901841154,2.2431939143736734
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-04-14,0.0,0.0,3775981.32774,0,0,1.5923609112844008,0.4238253372507466,2.2434215523300662
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-04-15,0.0,0.0,3776634.813729,0,0,1.6081454884567092,0.4648565013748329,2.243629664363419
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-04-16,0.0,0.0,3777282.316417,0,0,1.6239300656290176,0.5055119852097204,2.2438187956988846
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-04-17,0.0,0.0,3777934.635091,0,0,1.6397146428013263,0.5464698558062395,2.243999817158458
BEFC3F7D-3D7F-EF11-B2FE-005056A80461,2025-04-18,0.0,0.0,3778616.501714,0,0,1.6554992199736347,0.5892829869062077,2.2441937704535957
